post_title,post_name,ID,post_excerpt,post_content,post_status,menu_order,post_date,post_author,comment_status,sku,downloadable,virtual,stock,regular_price,sale_price,weight,length,width,height,tax_class,visibility,stock_status,backorders,manage_stock,tax_status,upsell_ids,crosssell_ids,featured,sale_price_dates_from,sale_price_dates_to,download_limit,download_expiry,product_url,button_text,images,downloadable_files,tax:product_brand,tax:product_type,tax:product_visibility,tax:product_cat,tax:product_tag,tax:product_shipping_class
Sleek Human Hair Tanya Wig,sleek-human-hair-tanya-wig,6261,,Sleek Human Hair Tanya Wig is an 100% human hair available in diverse colors and side parts.,publish,0,08/09/2017 20:48,1,open,,no,no,,55,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/SLEEK-human-hair-wig-1.jpg,,,simple,,,,
Sleek Human Hair Mia Wig,sleek-human-hair-mia-wig,6262,,Sleek Human Hair Mia Wig is made of 100% human hair and is available in diverse colors. This curly hairs is washable and also able to straight with a strengthener.,publish,0,08/09/2017 20:48,1,open,,no,no,,55,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/sleek-mia-1.jpg,,,simple,,,,
Remy Hair Clip In Extension,remy-hair-clip-in-extension,6263,,Remy Hair Clip In Extension is 100% real hair extension. Available in straight hairs  contains 8 pieces with different sizes of the wave clips. Available in diverse colors from dark to light blond colors and length.,publish,0,08/09/2017 20:48,1,open,Hair-Clip,no,no,,,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/clip-in-extentions-1.jpg,,,simple,,,,
IC Fantasia Olive Oil Serum 6oz,ic-fantasia-olive-oil-serum-6oz,6264,,IC Fantasia Olive Oil Serum helps to protect hairs from dryness and breakage with vitamins.,publish,0,08/09/2017 20:48,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/olive-oil-serum-1.jpg,,,simple,,,,
IC Fantasia Hair Polisher Carrot Growth Serum 6oz,ic-fantasia-hair-polisher-carrot-growth-serum-6oz,6265,,IC Fantasia Hair Polisher Carrot Growth Serum with 100% carrot to prevent hair breakage and helps to grow hairs.,publish,0,08/09/2017 20:48,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ic-polisher-carrot-1.jpg,,,simple,,,,
IC Fantasia Frizz Buster 6oz,ic-fantasia-frizz-buster-6oz,6266,,IC Fantasia Frizz Buster is a thick serum for hairs which are very dry. This serum helps to settle hairs down and helps to create style as desired.,publish,0,08/09/2017 20:49,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ic-polisher-1.jpg,,,simple,,,,
ORS Olive Oil Moisturizing Hair Lotion 250ml 8.5oz,ors-olive-oil-moisturizing-hair-lotion-250ml-8-5oz,6273,,ORS Olive Oil Moisturizing Hair Lotion helps to keep soft and moisturize. Made with olive oil and other ingredients to keep you hairs effect for the whole day after applying.,publish,0,08/09/2017 20:49,1,open,,no,no,,4.5,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ors-oil-moisturizer-hair-lotion-1.jpg,,,simple,,,,
ORS Olive Oil Neutralizing Shampoo 32OZ,ors-olive-oil-neutralizing-shampoo-32oz,6274,,"ORS Olive Oil Neutralizing, conditioner and detangler shampoo helps to keep hairs soft and moisturize. It can also be used after relaxing or coloring to clean the chemicals from the hairs.",publish,0,08/09/2017 20:49,1,open,,no,no,,12.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ors-olive-oil-neutralizing-shampoo-338-oz-1.jpg,,,simple,,,,
ORS Olive Oil Girls Gentle Cleanse Shampoo 345ml 13.oz,ors-olive-oil-girls-gentle-cleanse-shampoo-345ml-13-oz,6275,,ORS Olive Oil Girls Gentle Cleanse Shampoo,publish,0,08/09/2017 20:49,1,open,,no,no,,4.5,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ors-shampoo-olive-oil-girlsgentle-cleanse-385-ml_4256737-1.jpg,,,simple,,,,
ORS Olive Oil Replenishing Conditioner 23oz,ors-olive-oil-replenishing-conditioner-23oz,6276,,"ORS Olive Oil Replenishing Conditioner treatment is made of pure olive oil to keep soft and moisturized.

Direction: Apply after shampooing, apply through root till ends, leave in for 3 to 5 mins and wash it out, repeat if needed.",publish,0,08/09/2017 20:49,1,open,,no,no,,12.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/organic-root-salon-olive-oil-replenishing-conditioner-23-oz-1.jpg,,,simple,,,,
ORS Hair Mayonnaise Treatment 16oz 454g,ors-hair-mayonnaise-treatment-16oz-454g,6277,,"ORS Hair Mayonnaise treatment for damaged hair. This product is used to steam or as conditioner.

Direction: Apply after washing hairs with shampoo, apply on hairs and sit under steam dryer for 15mins or use plastic caps.",publish,0,08/09/2017 20:49,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/organic_root_stimulator_hair_mayonnaise_treatment-1.jpg,,,simple,,,,
Eco Style Black Castor &amp; Flaxseed Oil Gel 473ml 16oz,eco-style-black-castor-flaxseed-oil-gel-473ml-16oz,6278,,"Eco Style Black Castor &amp; Flaxseed Oil Gel contains vitamin E, fiber &amp; Omega is made for all types of hairs, with long lasting hold and shine, without flakes, anti itch.",publish,0,08/09/2017 20:49,1,open,,no,no,,4.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/eo-styler-castor-1.jpg,,,simple,,,,
Eco Style Coconut Gel 473ml 16oz,eco-style-coconut-gel-473ml-16oz,6285,,"Eco Style Coconut Gel is made for all types of hairs, with long lasting hold and shine, without flakes, anti itch.",publish,0,08/09/2017 20:50,1,open,,no,no,,4.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/eco-coconut-1.jpg,,,simple,,,,
Shea Moisture Coconut &amp; Hibiscus Curling Gel Souffle 12oz 340g,shea-moisture-coconut-hibiscus-curling-gel-souffle-12oz-340g,6286,,"Shea Moisture Coconut &amp; Hibiscus Curling Gel Souffle provides Anti frizz, Moisture and shine to natural hairs. Made with pure ingredients agave, nectar and flax seed oil.",publish,0,08/09/2017 20:50,1,open,,no,no,,17.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/Shea_moisture_coconut_hibiscus_curling_gel-1.jpg,,,simple,,,,
IC Fantasia Hair Polisher Aloe Vera 6oz,ic-fantasia-hair-polisher-aloe-vera-6oz,6287,,"IC Fantasia Hair Polisher Aloe Vera for daily hair treatment, preventing from breakage, anti itching and provides extra shine to natural hairs.",publish,0,08/09/2017 20:50,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/fantasia-ic-hair-polisher-236ml-238x238-1.jpg,,,simple,,,,
IC Fantasia Hair Polisher Heat Protector Straightener Serum 170ml 6oz,ic-fantasia-hair-polisher-heat-protector-straightener-serum-170ml-6oz,6288,,IC Fantasia Hair Polisher Heat Protector Straightener Serum protects while using dryer or flat iron and other heat styling tools,publish,0,08/09/2017 20:50,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ic-polisher-pink-1.jpg,,,simple,,,,
IC Fantasia Hair Polisher For Color Treated Hair Serum 170ml 6oz,ic-fantasia-hair-polisher-for-color-treated-hair-serum-170ml-6oz,6289,,IC Fantasia Hair Polisher For Color Treated Hair and chemically damaged hairs.,publish,0,08/09/2017 20:50,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ic-polisher-blue-1.jpg,,,simple,,,,
IC Fantasia Hair Polisher Coconut Oil 178ml 6oz,ic-fantasia-hair-polisher-coconut-oil-178ml-6oz,6290,,"IC Fantasia Hair Polisher Coconut Oil moisturizes, conditions and proved extra shine to natural hairs, prevent breakage and dryness.",publish,0,08/09/2017 20:50,1,open,,no,no,,8.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ic-coconut-oil-1.jpg,,,simple,,,,
IC Curly &amp; Coily Coconut &amp; Shea Butter Leave In Conditioner 425g 16oz,ic-curly-coily-coconut-shea-butter-leave-in-conditioner-425g-16oz,6298,,IC Curly &amp; Coily Coconut &amp; Shea Butter Leave In Conditioner is made with natural ingredients for natural hair texture to keep them soft and healthy.,publish,0,08/09/2017 20:51,1,open,,no,no,,8.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/ic-leave-on-cond-1.jpg,,,simple,,,,
IC Fantasia Hair Polisher Heat Protector Straightening Spray 6oz 170ml,ic-fantasia-hair-polisher-heat-protector-straightening-spray-6oz-170ml,6299,,IC Fantasia Hair Polisher Heat Protector Straightening Spray helps hair to stay healthy and soft during blow drying and iron straightener.,publish,0,08/09/2017 20:51,1,open,,no,no,,7.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/fantasia-ic-hair-polisher-heat-protector-1.jpg,,,simple,,,,
IC Fantasia Brazilian Keratin Spray Treatment 6oz 171ml,ic-fantasia-brazilian-keratin-spray-treatment-6oz-171ml,6300,,"IC Fantasia Brazilian Keratin Spray Treatment keeps hairs healthy, shining, soft and stylish.",publish,0,08/09/2017 20:51,1,open,,no,no,,8.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/Fantasia_IC_Brazilian_Hair_Oil_Keratin_Spray_Treatment-1.jpg,,,simple,,,,
Creme Of Nature Intensive Black 1.0,creme-of-nature-intensive-black-1-0,6301,,Creme Of Nature Intensive Black 1.0 Exotic Shine Color with Argan oil from Morocco,publish,0,08/09/2017 20:51,1,open,,no,no,,5.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/con-color-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Creme Of Nature Light Caramel Brown 9.2,creme-of-nature-light-caramel-brown-9-2,6302,,Creme Of Nature Light Caramel Brown Exotic shine color with Argan Oil from Morocco,publish,0,08/09/2017 20:51,1,open,,no,no,,5.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/cor-blond-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Creme Of Nature Ginger Blonde 10.01,creme-of-nature-ginger-blonde-10-01,6303,,Creme Of Nature Ginger Blonde Exotic shine color with Argan Oil from Morocco,publish,0,08/09/2017 20:51,1,open,,no,no,,5.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/cor-color-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Creme Of Nature Red Copper 6.4,creme-of-nature-red-copper-6-4,6304,,Creme Of Nature Red Copper Exotic shine color with Argan Oil from Morocco,publish,0,08/09/2017 20:51,1,open,,no,no,,5.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/con-color-red-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Creme Of Nature Intensive Red 7.6,creme-of-nature-intensive-red-7-6,6312,,Creme Of Nature Intensive Red Exotic shine color with Argan Oil from Morocco,publish,0,08/09/2017 20:52,1,open,,no,no,,5.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/con-red-1.jpeg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Creme Of Nature Honey Blonde 10.0,creme-of-nature-honey-blonde-10-0,6313,,Creme Of Nature Honey Blonde Exotic shine color with Argan Oil from Morocco,publish,0,08/09/2017 20:52,1,open,,no,no,,5.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/con-honey-blonde-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Creme Of Nature Argan Oil Moisturizing Milk Masque Repairing Treatment,creme-of-nature-argan-oil-moisturizing-milk-masque-repairing-treatment,6314,,Creme Of Nature Argan Oil Moisturizing Milk Masque Repairing Treatment,publish,0,08/09/2017 20:52,1,open,,no,no,,8.99,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/con-treatment-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
DevaCurl Light Defining Gel 12oz 355ml,devacurl-light-defining-gel-12oz-355ml,6315,,"DevaCurl Light Defining Gel is a soft hold, no crunch styler define controller without sulfate, paraben, silicone. This products is a light hold styler surrounds curls with a non sticky, protective curl cast that sends frizz packing and defines your curl shape. This products include wheat and soy proteins locks in moisture, amps up shine and adds bounce.",publish,0,08/09/2017 20:52,1,open,,no,no,,29.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/definecurl-light-gel-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
DevaCurl Set It Free 177ml 6oz,devacurl-set-it-free-177ml-6oz,6316,,"DevaCurl Set It Free moisture lock is without sulfate, paraben, silicon and not tested on animals. Eliminates frizz, add shine and enhance curls with this 24-48 hour moisture lock spray.

&nbsp;

Direction: Mist on wet dry hair.",publish,0,08/09/2017 20:52,1,open,,no,no,,29.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/devacurl-set-free-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Curls Blissful Lengths Liquid Hair Growth Vitamin 8oz 236ml,curls-blissful-lengths-liquid-hair-growth-vitamin-8oz-236ml,6317,,"Curls Blissful Lengths Liquid Hair Growth Vitamin Strengthen, grow, maintain healthy hairs.

Direction: Shake well, take one (15ml) per day. refrigerate after opening.",publish,0,08/09/2017 20:52,1,open,,no,no,,29.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/CURLS_Blissful_Lengths_Liquid_Hair_Growth_Vitamin_grande-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Curls Coconut Curlada Conditioner 240ml 8oz,curls-coconut-curlada-conditioner-240ml-8oz,6318,,"Curls Coconut Curlada Conditioner rich moisturizing conditioner reminiscent of the tropics. Formulated with certified organic ingredients coconut oil, chamomile exract and Monoil de tahiti oil (a clinically proven to strengthen, soften, repair and restore dry hair).",publish,0,08/09/2017 20:52,1,open,,no,no,,14.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/curls-curlada-condtioner-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Curls Goddess Curls Botanical Gelle 8oz 240ml,curls-goddess-curls-botanical-gelle-8oz-240ml,6326,,"Curls Goddess Curls Botanical Gelle frizz fighting, botanical holding gel that is formulated with certified organic mango and shea butter and plumeria flower extract (proven to revitalize damaged hair plus adds moisture).

Direction: Apply the product after clean conditioned hairs, on wet hairs.",publish,0,08/09/2017 20:52,1,open,,no,no,,12.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/curls-creme-brule-whipped-curl-cream-8-oz-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
Curls Creamy Curl Cleanser Sulfate Free Shampoo 8oz 240ml,curls-creamy-curl-cleanser-sulfate-free-shampoo-8oz-240ml,6327,,"Curls Creamy Curl Cleanser Sulfate Free Shampoo luxurious hair both formulated with certified organic carrot seed oil (a vitamin rich extract that strengthens the hair shaft), panthenol and horse chestnut. This product is without sulfate, silicones, parabens, artificial oils, colors and fragrance.",publish,0,08/09/2017 20:53,1,open,,no,no,,14.95,,,,,,,,instock,no,no,taxable,,,,,,0,0,,,http://afrobeautyplaza.nl/wp-content/uploads/2017/08/curls-cleanser-shampoo-1.jpg,,A3|AXA|DOP|ORS,simple,featured,Hair Extentions > Brazilian Hair|Wigs > Brazilian Lace Wig|Hair Extentions > Closure|Hair Products > Conditioner|Hair Extentions > Croche Braids|Hair Extentions|Hair Products > HAIR OIL|Hair Products|Hair Extentions > Human Hair|Wigs > Human Hair Wig|Wigs > Indian Lace Wig|Hair Products > RELAXERS &amp; PERMANENT|Hair Products > SHAMPOO|Skin Product|Hair Extentions > Synthetic Hairs|Wigs > Synthetic Wig|Wigs,,
